Ñù±¾id,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14
sample_520,300,,405.0,700,12:00:00,21.0,,,13:30:00,100,14:30:00,102.0,0.2,15:30:00,104.0,16:30:00,105.0,0.2,300,17:00-17:30,50.0,9.0,5.0,18:00:00,70,18:30:00,78.0,18:30-19:00,340.0,3.5,3.5,19:00-20:00,20:00:00,65,22:00:00,45.0,22:00-23:30,0:00-1:30,,800.0,0.15,420
sample_522,300,,405.0,700,22:00:00,29.0,,,23:30:00,100,0:30:00,101.0,0.2,1:30:00,103.0,2:30:00,105.0,0.2,300,3:00-4:00,50.0,9.0,5.0,4:30:00,70,5:00:00,78.0,8:30-9:30,350.0,3.5,3.5,9:30-11:00,11:00:00,65,14:00:00,50.0,14:00-15:30,16:30-18:00,,800.0,0.15,420
sample_523,300,,405.0,700,5:00:00,23.0,,,6:30:00,100,7:30:00,101.0,0.2,8:30:00,103.0,9:30:00,105.0,0.2,300,10:00-10:30,50.0,10.0,5.0,11:00:00,70,11:30:00,78.0,16:30-17:30,350.0,3.5,3.5,17:30-19:00,19:00:00,65,22:00:00,45.0,0:30-2:00,3:00-4:30,,800.0,0.15,420
sample_53,300,,405.0,700,18:00:00,18.0,,,19:00:00,100,20:00:00,104.0,0.2,21:00:00,106.0,22:00:00,106.0,0.2,300,22:30-23:00,50.0,9.0,5.0,23:00:00,70,0:00:00,77.0,0:00-1:00,350.0,3.5,3.5,1:00-2:00,2:00:00,68,3:30:00,45.0,3:30-5:00,5:30-7:00,,400.0,0.15,400
sample_537,300,,405.0,700,17:00:00,21.0,,,18:30:00,100,19:30:00,102.0,0.2,20:30:00,104.0,21:30:00,105.0,0.2,300,22:00-23:30,50.0,9.0,5.0,23:00:00,70,23:30:00,78.0,8:00-9:00,340.0,3.5,3.5,9:00-10:30,10:30:00,65,15:00:00,45.0,15:00-16:30,17:00-18:30,,800.0,0.15,400
sample_54,300,,405.0,700,23:00:00,18.0,,,0:00:00,100,1:00:00,105.0,0.2,2:00:00,105.0,3:00:00,107.0,0.2,700,3:20-3:50,50.0,9.0,5.0,4:00:00,70,4:50:00,77.0,4:40-6:00,350.0,3.5,3.5,6:00-7:00,7:00:00,68,8:30:00,45.0,8:30-10:00,10:30-12:00,,800.0,0.15,400
sample_558,300,,405.0,700,1:00:00,29.0,,,3:00:00,101,4:00:00,103.0,0.2,5:00:00,104.0,6:00:00,105.0,0.2,200,6:00-7:00,50.0,9.0,5.0,7:00:00,80,8:00:00,73.0,8:00-9:00,320.0,3.5,3.5,9:00-10:00,10:00:00,80,12:00:00,45.0,12:00-13:30,13:30-15:00,15:00-16:00,1200.0,0.15,420
sample_598,300,,405.0,700,21:00:00,22.0,,,22:00:00,101,23:00:00,103.0,0.2,0:00:00,101.0,1:00:00,104.0,0.2,200,1:00-2:00,50.0,9.0,5.0,2:00:00,90,2:30:00,77.0,2:30-3:30,330.0,3.5,3.5,3:30-4:30,4:30:00,65,6:30:00,45.0,9:00-11:00,13:00-15:00,,800.0,0.15,420
sample_616,300,,405.0,700,14:00:00,28.0,,,16:00:00,102,17:00:00,103.0,0.2,18:00:00,104.0,19:00:00,105.0,0.2,200,19:00-20:00,50.0,9.0,5.0,20:00:00,80,21:00:00,73.0,21:00-22:00,320.0,3.5,3.5,22:00-23:00,23:00:00,80,1:00:00,45.0,1:00-2:30,2:30-4:00,4:00-5:00,1200.0,0.15,400
sample_619,300,,405.0,700,14:00:00,29.0,,,16:00:00,102,17:00:00,103.0,0.2,18:00:00,104.0,19:00:00,105.0,0.2,200,19:00-20:00,50.0,9.0,5.0,20:00:00,79,21:00:00,73.0,21:00-22:00,320.0,3.5,3.5,22:00-23:00,23:00:00,80,1:00:00,45.0,1:00-2:30,2:30-4:00,4:00-5:00,1200.0,0.15,400
sample_667,300,,405.0,700,22:00:00,30.0,,,0:00:00,100,1:00:00,102.0,0.2,2:00:00,105.0,3:00:00,107.0,0.2,200,3:00-4:00,50.0,9.0,5.0,4:00:00,80,5:00:00,74.0,5:00-6:00,320.0,3.5,3.5,6:00-7:00,7:00:00,80,9:00:00,45.0,9:00-10:30,10:30-12:00,12:00-13:00,1200.0,0.15,400
sample_678,300,,405.0,700,6:00:00,30.0,,,8:00:00,101,9:00:00,103.0,0.2,10:00:00,104.0,11:00:00,105.0,0.2,200,11:00-12:00,50.0,9.0,5.0,12:00:00,80,13:00:00,73.0,13:00-14:00,320.0,3.5,3.5,14:00-15:00,15:00:00,78,17:00:00,45.0,17:00-18:30,18:30-20:00,20:00-21:00,1200.0,0.15,400
sample_687,300,,405.0,700,22:00:00,29.0,,,0:00:00,101,1:00:00,103.0,0.2,2:00:00,104.0,3:00:00,105.0,0.2,200,3:00-4:00,50.0,9.0,5.0,4:00:00,80,5:00:00,73.0,5:00-6:00,320.0,3.5,3.5,6:00-7:00,7:00:00,80,9:00:00,45.0,9:00-10:30,10:30-12:00,12:00-13:00,1200.0,0.15,400
sample_688,300,,405.0,700,6:00:00,29.0,,,8:00:00,101,9:00:00,103.0,0.2,10:00:00,104.0,11:00:00,105.0,0.2,200,11:00-12:00,50.0,9.0,5.0,12:00:00,80,13:00:00,73.0,13:00-14:00,320.0,3.5,3.5,14:00-15:00,15:00:00,80,17:00:00,45.0,17:00-18:30,18:30-20:00,20:00-21:00,1200.0,0.15,400
sample_689,300,,405.0,700,14:00:00,30.0,,,16:00:00,101,17:00:00,103.0,0.2,18:00:00,105.0,19:00:00,107.0,0.2,200,19:00-20:00,50.0,9.0,5.0,20:00:00,78,21:00:00,73.0,21:00-22:00,320.0,3.5,3.5,22:00-23:00,23:00:00,80,1:00:00,45.0,1:00-2:30,2:30-4:00,4:00-5:00,1200.0,0.15,420
sample_722,300,,405.0,700,22:00:00,27.0,,,23:30:00,102,0:30:00,104.0,0.2,1:30:00,105.0,2:30:00,106.0,0.2,200,2:30-3:30,50.0,9.0,5.0,3:30:00,80,4:30:00,73.0,4:30-5:30,320.0,3.5,3.5,5:30-6:30,6:30:00,80,8:00:00,45.0,8:00-12:00,,,1200.0,0.15,440
sample_746,300,,405.0,700,22:00:00,29.0,,,0:00:00,100,1:00:00,102.0,0.2,2:00:00,103.0,3:00:00,103.0,0.2,200,3:00-4:00,50.0,9.0,5.0,4:00:00,80,5:00:00,73.0,5:00-6:00,320.0,3.5,3.5,6:00-7:00,7:00:00,80,9:00:00,45.0,9:00-12:00,,,1200.0,0.15,440
sample_769,300,,405.0,700,6:00:00,80.0,,,8:00:00,102,9:00:00,104.0,0.2,10:00:00,104.0,11:00:00,105.0,0.2,200,11:00-12:00,50.0,9.0,5.0,12:00:00,80,13:00:00,73.0,13:00-14:00,320.0,3.5,3.5,14:00-15:00,15:00:00,80,17:00:00,45.0,17:00-20:00,,,1200.0,0.15,440
sample_77,300,,405.0,700,14:00:00,30.0,,,16:00:00,101,17:00:00,102.0,0.2,18:00:00,104.0,19:00:00,105.0,0.2,200,19:00-20:00,50.0,9.0,5.0,20:00:00,78,21:00:00,73.0,21:00-22:00,320.0,3.5,3.5,22:00-23:00,23:00:00,80,1:00:00,45.0,1:00-2:30,2:30-4:00,4:00-5:00,1200.0,0.15,400
sample_818,300,,405.0,700,6:00:00,27.0,,,8:00:00,102,9:00:00,103.0,0.2,10:00:00,104.0,11:00:00,105.0,0.2,200,11:00-12:00,50.0,9.0,5.0,12:00:00,80,13:00:00,73.0,13:00-14:00,320.0,3.5,3.5,14:00-15:00,15:00:00,80,17:00:00,45.0,17:00-21:00,,,1200.0,0.15,440
sample_829,300,,405.0,700,21:00:00,30.0,,,23:00:00,102,0:00:00,103.0,0.2,1:00:00,104.0,2:00:00,105.0,0.2,200,2:00-3:00,50.0,9.0,5.0,3:00:00,80,4:00:00,73.0,4:00-5:00,320.0,3.5,3.5,5:00-6:00,6:00:00,80,8:00:00,45.0,8:00-12:00,,,1200.0,0.15,440
sample_830,300,,405.0,700,6:00:00,30.0,,,8:00:00,102,9:00:00,104.0,0.2,10:00:00,105.0,11:00:00,106.0,0.2,200,11:00-12:00,50.0,9.0,5.0,12:00:00,80,13:00:00,73.0,13:00-14:00,320.0,3.5,3.5,14:00-15:00,15:00:00,80,17:00:00,45.0,17:00-21:00,,,1200.0,0.15,440
sample_867,300,,405.0,700,7:00:00,23.0,,,8:30:00,100,9:30:00,104.0,0.2,10:30:00,105.0,11:30:00,105.0,0.2,300,16:00-16:30,40.0,9.0,5.0,16:30:00,70,17:00:00,78.0,22:30-23:30,300.0,3.5,3.5,0:00-1:30,1:30:00,65,4:00:00,40.0,8:00-9:30,10:30-12:00,,800.0,0.15,400
sample_881,300,,405.0,700,21:30:00,40.0,21:45:00,80.0,23:20:00,100,0:20:00,102.0,0.2,1:20:00,102.0,2:20:00,104.0,0.2,300,4:30-5:00,50.0,9.0,5.0,5:00:00,70,5:30:00,75.0,16:00-16:30,300.0,3.5,3.5,16:30-18:00,18:00:00,60,20:30:00,45.0,21:30-23:30,0:00-2:00,,800.0,0.15,400
sample_882,300,,405.0,700,6:00:00,39.0,6:15:00,80.0,8:00:00,100,9:00:00,103.0,0.2,10:00:00,102.0,11:00:00,102.0,0.2,300,16:00-16:30,50.0,9.0,5.0,17:00:00,70,17:30:00,75.0,0:30-1:00,300.0,3.5,3.5,1:00-3:00,3:00:00,65,5:30:00,45.0,8:00-10:00,11:00-12:00,,800.0,0.15,400
sample_899,300,,405.0,700,2:00:00,39.0,2:10:00,80.0,3:30:00,100,4:30:00,103.0,0.2,5:30:00,104.0,6:30:00,104.0,0.2,300,11:30-12:00,50.0,9.0,5.0,12:00:00,70,12:30:00,75.0,19:30-20:00,360.0,3.5,3.5,20:00-22;00,22:00:00,65,2:30:00,45.0,2:30-4:00,5:00-6:30,,800.0,0.15,400
sample_90,300,,405.0,700,22:00:00,30.0,,,0:00:00,100,1:00:00,103.0,0.2,2:00:00,105.0,3:00:00,106.0,0.2,200,3:00-4:00,50.0,9.0,5.0,4:00:00,80,5:00:00,73.0,5:00-6:00,320.0,3.5,3.5,6:00-7:00,7:00:00,78,9:00:00,45.0,9:00-10:30,10:30-12:00,12:00-13:00,1200.0,0.15,420
sample_917,300,,405.0,700,7:00:00,38.0,7:10:00,80.0,8:30:00,100,9:30:00,104.0,0.2,10:30:00,103.0,11:30:00,102.0,0.2,300,11:30-12:00,50.0,10.0,5.0,13:00:00,70,13:30:00,75.0,14:00-14:30,370.0,3.5,3.5,14:30-16:30,16:30:00,65,21:00:00,27.0,21:00-22:30,23:00-0:30,,800.0,0.15,420
sample_919,300,,405.0,700,18:00:00,38.0,18:10:00,80.0,19:50:00,100,20:50:00,104.0,0.2,21:50:00,102.0,22:50:00,104.0,0.2,300,0:00-0:30,50.0,9.0,5.0,0:30:00,70,1:00:00,75.0,10:30-11:00,370.0,3.5,3.5,11:00-13:00,13:00:00,52,14:30:00,45.0,14:30-16:00,16:30-18:00,,800.0,0.15,400
sample_928,300,,405.0,700,6:30:00,30.0,6:40:00,80.0,8:00:00,100,9:00:00,102.0,0.2,10:00:00,102.0,11:00:00,103.0,0.2,300,14:00-14:30,50.0,10.0,5.0,14:30:00,70,15:00:00,75.0,0:30-1:00,370.0,3.5,3.5,1:00-3:00,3:00:00,65,8:00:00,39.0,8:00-9:30,10:00-11:30,,800.0,0.15,440
sample_934,300,,405.0,700,15:30:00,38.0,15:40:00,80.0,17:00:00,100,18:00:00,104.0,0.2,19:00:00,102.0,20:00:00,104.0,0.2,300,0:00-0:30,50.0,10.0,5.0,0:30:00,70,1:00:00,75.0,11:00-11:30,370.0,3.5,3.5,11:30-13:30,13:30:00,50,17:00:00,35.0,17:00-18:30,19:30-21:00,,800.0,0.15,420
sample_936,300,,405.0,700,13:00:00,38.0,13:10:00,80.0,14:30:00,100,15:30:00,102.0,0.2,16:30:00,102.0,17:30:00,102.0,0.2,300,20:30-21:00,50.0,9.0,5.0,21:30:00,70,22:00:00,75.0,6:00-6:30,370.0,3.5,3.5,6:30-8:00,8:00:00,40,13:00:00,20.0,13:00-14:30,15:00-16:30,,800.0,0.15,420
sample_938,300,,405.0,700,7:30:00,38.0,7:40:00,80.0,9:00:00,100,10:00:00,102.0,0.2,11:00:00,104.0,12:00:00,104.0,0.2,300,16:00-16:30,50.0,10.0,5.0,16:30:00,70,17:00:00,75.0,0:30-1:00,370.0,3.5,3.5,1:00-3:00,3:00:00,60,8:00:00,40.0,8:00-9:30,10:30-12:00,,800.0,0.15,440
sample_944,300,,405.0,700,10:00:00,24.0,,,11:00:00,100,12:00:00,103.0,0.2,13:00:00,106.0,14:00:00,106.0,0.2,300,14:10-14:40,50.0,9.0,5.0,15:00:00,70,15:30:00,75.0,15:30-16:30,350.0,3.5,3.5,17:00-18:00,18:00:00,64,20:00:00,45.0,20:10-21:10,21:30-22:40,,900.0,0.15,400
sample_954,300,,405.0,700,2:00:00,23.0,,,3:00:00,100,4:00:00,104.0,0.2,5:00:00,106.0,6:00:00,108.0,0.2,300,6:10-6:40,50.0,10.0,5.0,7:00:00,70,7:30:00,80.0,7:30-8:30,,3.5,3.5,9:00-10:00,10:00:00,67,12:00:00,46.0,12:10-13:10,13:20-14:30,,900.0,0.15,400
sample_966,300,,405.0,700,0:00:00,21.0,,,1:30:00,100,2:30:00,101.0,0.2,3:30:00,103.0,4:30:00,105.0,0.2,310,4:40-5:00,25.0,9.0,5.0,5:30:00,70,6:00:00,78.0,6:00-6:40,300.0,3.5,3.5,6:40-7:40,7:40:00,65,12:00:00,46.0,12:10-13:40,14:00-15:10,,800.0,0.15,400
sample_982,300,,405.0,700,22:00:00,21.0,,,23:30:00,100,0:30:00,102.0,0.2,1:30:00,104.0,2:30:00,105.0,0.2,200,2:40-3:00,30.0,9.0,5.0,3:30:00,70,4:00:00,78.0,7:00-7:30,300.0,3.5,3.5,7:30-8:30,8:30:00,67,13:20:00,45.0,13:40-15:10,15:40-17:10,,900.0,0.15,400
sample_988,300,,405.0,700,22:00:00,21.0,,,23:00:00,100,0:00:00,104.0,0.2,1:00:00,105.0,2:00:00,107.0,0.2,300,2:10-2:40,50.0,9.0,5.0,3:00:00,70,3:30:00,77.0,3:30-4:30,290.0,3.5,3.5,4:30-5:30,5:30:00,67,7:30:00,45.0,7:40-9:20,9:40-10:50,,900.0,0.15,400
sample_1019,300,,405.0,700,8:00:00,21.0,,,9:30:00,100,10:30:00,101.0,0.2,11:30:00,103.0,12:30:00,105.0,0.2,200,13:00-13:30,50.0,9.0,5.0,14:00:00,70,14:30:00,78.0,17:00-18:00,290.0,3.5,3.5,18:00-19:30,19:30:00,65,21:30:00,40.0,0:00-1:30,2:30-4:00,,800.0,0.15,400
sample_1022,300,,405.0,700,10:30:00,36.0,,,12:00:00,100,13:00:00,100.0,0.2,14:00:00,102.0,15:00:00,103.0,0.2,200,15:30-16:00,50.0,10.0,5.0,16:00:00,70,16:30:00,72.0,21:00-22:00,290.0,3.5,3.5,22:00-23:00,23:00:00,65,2:00:00,45.0,5:00-6:30,7:30-9:00,,800.0,0.15,400
sample_1028,300,,405.0,700,5:00:00,30.0,,,6:30:00,100,7:30:00,102.0,0.2,8:30:00,103.0,9:30:00,103.0,0.2,200,10:00-10:30,50.0,10.0,5.0,11:00:00,70,11:30:00,77.0,17:00-18:00,300.0,3.5,3.5,18:00-19:00,19:00:00,60,21:30:00,45.0,0:00-1:30,2:30-4:00,,800.0,0.15,400
sample_1051,300,,405.0,700,10:30:00,24.0,,,12:00:00,100,13:00:00,102.0,0.2,14:00:00,102.0,15:00:00,103.0,0.2,300,15:30-16:00,50.0,9.0,5.0,16:30:00,70,17:00:00,78.0,17:30-18:30,370.0,3.5,3.5,18:30-20:00,20:00:00,65,23:00:00,45.0,2:00-4:00,5:00-7:00,,800.0,0.15,400
sample_1075,300,,405.0,700,12:00:00,21.0,,,13:30:00,100,14:30:00,101.0,0.2,15:30:00,103.0,16:30:00,105.0,0.2,300,17:00-17:30,50.0,9.0,5.0,18:00:00,70,18:30:00,78.0,2:00-3:00,340.0,3.5,3.5,3:00-4:30,4:30:00,65,7:00:00,45.0,9:00-10:30,11:00-12:30,,800.0,0.15,420
sample_109,300,,405.0,700,22:00:00,29.0,,,0:00:00,101,1:00:00,103.0,0.2,2:00:00,104.0,3:00:00,105.0,0.2,200,3:00-4:00,50.0,9.0,5.0,4:00:00,80,5:00:00,73.0,5:00-6:00,320.0,3.5,3.5,6:00-7:00,7:00:00,80,9:00:00,45.0,9:00-10:30,10:30-12:00,12:00-13:00,1200.0,0.15,400
sample_1092,300,,405.0,700,8:00:00,28.0,,,9:30:00,100,10:30:00,102.0,0.2,11:30:00,103.0,12:30:00,105.0,0.2,300,12:30-13:00,50.0,9.0,5.0,13:30:00,70,14:00:00,78.0,22:00-23:00,350.0,3.5,3.5,23:00-0:30,0:30:00,65,4:00:00,45.0,5:30-7:00,7:30-9:00,,800.0,0.15,420
sample_1094,300,,405.0,700,4:00:00,29.0,,,5:30:00,100,6:30:00,101.0,0.2,7:30:00,103.0,8:00:00,105.0,0.2,300,8:30-9:00,50.0,10.0,5.0,9:30:00,70,10:00:00,78.0,16:30-17:30,340.0,3.5,3.5,17:30-19:00,19:00:00,65,21:00:00,45.0,0:00-1:30,2:30-4:00,,800.0,0.15,440
sample_1109,300,,405.0,700,9:00:00,29.0,,,11:00:00,101,12:00:00,103.0,0.2,13:00:00,104.0,14:00:00,105.0,0.2,200,14:00-15:00,50.0,9.0,5.0,15:00:00,80,16:00:00,73.0,16:00-17:00,320.0,3.5,3.5,2:00-3:00,3:00:00,80,5:00:00,45.0,5:00-6:30,6:30-8:00,8:00-9:00,1200.0,0.15,400
sample_1127,300,,405.0,700,8:00:00,29.0,,,10:00:00,102,11:00:00,103.0,0.2,12:00:00,104.0,13:00:00,105.0,0.2,200,13:00-14:00,50.0,9.0,5.0,14:00:00,78,15:00:00,73.0,15:00-16:00,320.0,3.5,3.5,16:00-17:00,17:00:00,80,19:00:00,45.0,19:00-20:30,20:30-22:00,22:00-23:00,1200.0,0.15,400
sample_1128,300,,405.0,700,18:00:00,29.0,,,20:00:00,101,21:00:00,103.0,0.2,22:00:00,104.0,23:00:00,105.0,0.2,200,23:00-0:00,50.0,9.0,5.0,0:00:00,80,1:00:00,45.0,1:00-2:00,320.0,3.5,3.5,2:00-3:00,3:00:00,80,5:00:00,45.0,5:00-6:30,6:30-8:00,8:00-9:00,1200.0,0.15,400
sample_1149,300,,405.0,700,18:00:00,29.0,,,20:00:00,102,21:00:00,103.0,0.2,22:00:00,104.0,23:00:00,105.0,0.2,200,23:00-0:00,50.0,9.0,5.0,0:00:00,78,1:00:00,73.0,1:00-2:00,320.0,3.5,3.5,2:00-3:00,3:00:00,80,5:00:00,45.0,5:00-6:30,6:30-8:00,8:00-9:00,1200.0,0.15,400
sample_1166,300,,405.0,700,14:00:00,19.0,,,16:00:00,100,17:00:00,102.0,0.2,18:00:00,104.0,19:00:00,106.0,0.2,200,19:00-20:00,50.0,9.0,5.0,20:00:00,91,20:30:00,78.0,20:30-21:30,380.0,3.5,3.5,21:30-22:30,22:30:00,65,0:30:00,45.0,0:30-1:30,2:00-3:00,3:30-4:30,1200.0,0.15,400
sample_1176,300,,405.0,700,6:00:00,29.0,,,8:00:00,101,9:00:00,102.0,0.2,10:00:00,103.0,11:00:00,104.0,0.2,200,11:00-12:00,50.0,9.0,5.0,12:00:00,75,13:00:00,75.0,13:00-14:00,320.0,3.5,3.5,14:00-15:00,15:00:00,78,17:00:00,45.0,17:00-18:30,18:30-20:00,20:00-21:00,1200.0,0.15,400
sample_1179,300,,405.0,700,6:00:00,30.0,,,8:00:00,101,9:00:00,102.0,0.2,10:00:00,105.0,11:00:00,105.0,0.2,200,11:00-12:00,50.0,9.0,5.0,12:00:00,79,13:00:00,75.0,13:00-14:00,320.0,3.5,3.5,14:00-15:00,15:00:00,74,17:00:00,45.0,17:00-18:30,18:30-20:00,20:00-21:00,1200.0,0.15,400
sample_119,300,,405.0,700,6:00:00,29.0,,,8:00:00,101,9:00:00,103.0,0.2,10:00:00,105.0,11:00:00,107.0,0.2,200,11:00-12:00,50.0,9.0,5.0,12:00:00,80,13:00:00,72.0,13:00-14:00,320.0,3.5,3.5,14:00-15:00,15:00:00,78,17:00:00,45.0,17:00-18:30,18:30-20:00,20:00-21:00,1200.0,0.15,400
sample_1197,300,,405.0,700,6:00:00,29.0,,,8:00:00,102,9:00:00,103.0,0.2,10:00:00,104.0,11:00:00,105.0,0.2,200,11:00-12:00,50.0,9.0,5.0,12:00:00,80,13:00:00,73.0,13:00-14:00,320.0,3.5,3.5,14:00-15:00,15:00:00,80,17:00:00,45.0,17:00-18:30,18:30-20:00,20:00-21:00,1200.0,0.15,400
sample_1198,300,,405.0,700,14:00:00,29.0,,,16:00:00,101,17:00:00,103.0,0.2,18:00:00,104.0,19:00:00,105.0,0.2,200,19:00-20:00,50.0,9.0,5.0,20:00:00,78,21:00:00,73.0,21:00-22:00,320.0,3.5,3.5,22:00-23:00,23:00:00,75,1:00:00,45.0,1:00-2:30,2:30-4:00,4:00-5:00,1200.0,0.15,400
sample_1201,300,,405.0,700,14:00:00,28.0,,,16:00:00,102,17:00:00,103.0,0.2,18:00:00,104.0,19:00:00,105.0,0.2,200,19:00-20:00,50.0,9.0,5.0,20:00:00,80,21:00:00,73.0,21:00-22:00,320.0,3.5,3.5,22:00-23:00,23:00:00,80,1:00:00,45.0,1:00-2:30,2:30-4:00,4:00-5:00,1200.0,0.15,400
sample_1218,300,,405.0,700,6:00:00,29.0,,,8:00:00,102,9:00:00,103.0,0.2,10:00:00,105.0,11:00:00,104.0,0.2,200,11:00-12:00,50.0,9.0,5.0,12:00:00,79,13:00:00,76.0,13:00-14:00,320.0,3.5,3.5,14:00-15:00,15:00:00,74,17:00:00,45.0,17:00-18:30,18:30-20:00,20:00-21:00,1200.0,0.15,400
sample_1221,300,,405.0,700,6:00:00,29.0,,,8:00:00,101,9:00:00,102.0,0.2,10:00:00,103.0,11:00:00,105.0,0.2,200,11:00-12:00,50.0,9.0,5.0,12:00:00,78,13:00:00,73.0,13:00-14:00,320.0,3.5,3.5,14:00-15:00,15:00:00,78,17:00:00,45.0,17:00-18:30,18:30-20:00,20:00-21:00,1200.0,0.15,400
sample_1235,300,,405.0,700,6:00:00,30.0,,,8:00:00,101,9:00:00,103.0,0.2,10:00:00,104.0,11:00:00,105.0,0.2,200,11:00-12:00,50.0,9.0,5.0,12:00:00,80,13:00:00,73.0,13:00-14:00,320.0,3.5,3.5,14:00-15:00,15:00:00,80,17:00:00,45.0,17:00-18:30,18:30-20:00,20:00-21:00,1200.0,0.15,400
sample_1236,300,,405.0,700,14:00:00,29.0,,,16:00:00,101,17:00:00,103.0,0.2,18:00:00,104.0,19:00:00,105.0,0.2,200,19:00-20:00,50.0,9.0,5.0,20:00:00,80,21:00:00,73.0,21:00-22:00,320.0,3.5,3.5,22:00-23:00,23:00:00,80,1:00:00,45.0,1:00-2:30,2:00-4:00,4:00-5:00,1200.0,0.15,400
sample_1239,300,,405.0,700,6:00:00,29.0,,,8:00:00,101,9:00:00,103.0,0.2,10:00:00,104.0,11:00:00,105.0,0.2,200,11:00-12:00,50.0,9.0,5.0,12:00:00,80,13:00:00,73.0,13:00-14:00,320.0,3.5,3.5,14:00-15:00,15:00:00,80,17:00:00,45.0,17:00-18:30,18:30-20:00,20:00-21:00,1200.0,0.15,400
sample_1249,300,,405.0,700,6:00:00,29.0,,,8:00:00,102,9:00:00,103.0,0.2,10:00:00,104.0,11:00:00,105.0,0.2,200,11:00-12:00,50.0,9.0,5.0,12:00:00,78,13:00:00,73.0,13:00-14:00,320.0,3.5,3.5,14:00-15:00,15:00:00,80,17:00:00,45.0,17:00-18:30,18:30-20:00,20:00-21:00,1200.0,0.15,420
sample_1257,300,,405.0,700,6:00:00,29.0,,,8:00:00,102,9:00:00,103.0,0.2,10:00:00,104.0,11:00:00,105.0,0.2,200,11:00-12:00,50.0,9.0,5.0,12:00:00,78,13:00:00,73.0,13:00-14:00,320.0,3.5,3.5,14:00-15:00,15:00:00,80,17:00:00,45.0,17:00-18:30,18:30-20:00,20:00-21:00,1200.0,0.15,400
sample_1267,300,,405.0,700,6:00:00,29.0,,,8:00:00,101,9:00:00,103.0,0.2,10:00:00,104.0,11:00:00,105.0,0.2,200,11:00-12:00,50.0,9.0,5.0,12:00:00,80,13:00:00,73.0,13:00-14:00,320.0,3.5,3.5,14:00-15:00,15:00:00,80,17:00:00,45.0,17:00-18:30,18:30-20:00,20:00-21:00,1200.0,0.15,420
sample_1276,300,,405.0,700,14:00:00,29.0,,,16:00:00,102,17:00:00,103.0,0.2,18:00:00,104.0,19:00:00,105.0,0.2,200,19:00-20:00,50.0,9.0,5.0,20:00:00,80,21:00:00,73.0,21:00-22:00,320.0,3.5,3.5,22:00-23:00,23:00:00,80,1:00:00,45.0,1:00-2:30,2:30-4:00,4:00-5:00,1200.0,0.15,420
sample_1286,300,,405.0,700,14:00:00,29.0,,,16:00:00,101,17:00:00,102.0,0.2,18:00:00,103.0,19:00:00,104.0,0.2,200,19:00-20:00,50.0,9.0,5.0,20:00:00,80,21:00:00,73.0,21:00-22:00,320.0,3.5,3.5,22:00-23:00,23:00:00,80,0:00:00,45.0,0:00-4:00,,,1200.0,0.03,440
sample_1295,300,,405.0,700,14:00:00,29.0,,,16:00:00,101,17:00:00,102.0,0.2,18:00:00,103.0,19:00:00,104.0,0.2,200,19:00-20:00,50.0,9.0,5.0,20:00:00,80,21:00:00,73.0,21:00-22:00,320.0,3.5,3.5,22:00-23:00,23:00:00,80,1:00:00,45.0,1:00-5:00,,,1200.0,0.03,460
sample_1300,300,,405.0,700,14:00:00,30.0,,,16:00:00,103,17:00:00,103.0,0.2,18:00:00,104.0,19:00:00,105.0,0.2,200,19:00-20:00,50.0,9.0,5.0,20:00:00,80,21:00:00,73.0,21:00-22:00,320.0,3.5,3.5,22:00-23:00,23:00:00,80,1:00:00,45.0,1:00-5:00,,,1200.0,0.15,460
sample_1311,300,,405.0,700,6:00:00,30.0,,,8:00:00,102,9:00:00,103.0,0.2,10:00:00,104.0,11:00:00,105.0,0.2,200,11:00-12:00,50.0,9.0,5.0,12:00:00,80,13:00:00,73.0,13:00-14:00,320.0,3.5,3.5,14:00-15:00,15:00:00,80,17:00:00,45.0,17:00-21:00,,,1200.0,0.15,440
sample_1321,300,,405.0,700,14:00:00,30.0,,,16:00:00,102,17:00:00,103.0,0.2,18:00:00,104.0,19:00:00,105.0,0.2,200,19:00-20:00,50.0,9.0,5.0,20:00:00,80,21:00:00,73.0,21:00-22:00,320.0,3.5,3.5,22:00-23:00,23:00:00,80,1:00:00,45.0,1:00-5:00,,,1200.0,0.15,460
sample_1323,300,,405.0,700,6:00:00,27.0,,,8:00:00,102,9:00:00,103.0,0.2,10:00:00,104.0,11:00:00,105.0,0.2,200,11:00-12:00,50.0,9.0,5.0,12:00:00,80,13:00:00,73.0,13:00-14:00,320.0,3.5,3.5,14:00-15:00,15:00:00,80,17:00:00,45.0,17:00-21:00,,,1200.0,0.15,440
sample_1327,300,,405.0,700,15:00:00,27.0,,,17:00:00,102,18:00:00,104.0,0.2,19:00:00,105.0,20:00:00,106.0,0.2,200,20:00-21:00,50.0,9.0,5.0,21:00:00,80,22:00:00,73.0,22:00-23:00,320.0,3.5,3.5,23:00-0:00,0:00:00,80,2:00:00,45.0,2:00-6:00,,,1200.0,0.15,460
